sample,image_path,label_path,line_number,aspect_ratio,sample_image,incomplete_box,excess_background,inconsistent_scale,split_or_merge_issue,nearby_missed_label,notes
1,/yolo26-probe/derived/japan7/images/train/Japan_Japan_005537.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_005537.txt,1,9.696964,001_Japan_Japan_005537_line1.jpg,,,,,,
2,/yolo26-probe/derived/japan7/images/train/Japan_Japan_007745.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_007745.txt,5,5.789402,002_Japan_Japan_007745_line5.jpg,,,,,,
3,/yolo26-probe/derived/japan7/images/train/Japan_Japan_009749.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_009749.txt,2,3.132091,003_Japan_Japan_009749_line2.jpg,,,,,,
4,/yolo26-probe/derived/japan7/images/train/Japan_Japan_000269.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_000269.txt,5,5.180314,004_Japan_Japan_000269_line5.jpg,,,,,,
5,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008544.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008544.txt,7,6.615267,005_Japan_Japan_008544_line7.jpg,,,,,,
6,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006135.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006135.txt,3,5.500035,006_Japan_Japan_006135_line3.jpg,,,,,,
7,/yolo26-probe/derived/japan7/images/train/Japan_Japan_002832.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_002832.txt,6,3.500000,007_Japan_Japan_002832_line6.jpg,,,,,,
8,/yolo26-probe/derived/japan7/images/train/Japan_Japan_000807.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_000807.txt,2,4.600000,008_Japan_Japan_000807_line2.jpg,,,,,,
9,/yolo26-probe/derived/japan7/images/train/Japan_Japan_004323.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_004323.txt,3,1.535710,009_Japan_Japan_004323_line3.jpg,,,,,,
10,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010463.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010463.txt,3,8.242418,010_Japan_Japan_010463_line3.jpg,,,,,,
11,/yolo26-probe/derived/japan7/images/train/Japan_Japan_000153.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_000153.txt,4,5.318133,011_Japan_Japan_000153_line4.jpg,,,,,,
12,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008713.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008713.txt,2,3.744693,012_Japan_Japan_008713_line2.jpg,,,,,,
13,/yolo26-probe/derived/japan7/images/train/Japan_Japan_003079.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_003079.txt,1,3.945919,013_Japan_Japan_003079_line1.jpg,,,,,,
14,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008343.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008343.txt,3,4.461565,014_Japan_Japan_008343_line3.jpg,,,,,,
15,/yolo26-probe/derived/japan7/images/train/Japan_Japan_011302.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_011302.txt,4,4.830525,015_Japan_Japan_011302_line4.jpg,,,,,,
16,/yolo26-probe/derived/japan7/images/train/Japan_Japan_002219.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_002219.txt,5,3.124948,016_Japan_Japan_002219_line5.jpg,,,,,,
17,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008917.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008917.txt,3,5.297274,017_Japan_Japan_008917_line3.jpg,,,,,,
18,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010095.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010095.txt,3,5.947295,018_Japan_Japan_010095_line3.jpg,,,,,,
19,/yolo26-probe/derived/japan7/images/train/Japan_Japan_005473.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_005473.txt,3,11.571594,019_Japan_Japan_005473_line3.jpg,,,,,,
20,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006999.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006999.txt,3,3.812465,020_Japan_Japan_006999_line3.jpg,,,,,,
21,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006454.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006454.txt,5,10.069042,021_Japan_Japan_006454_line5.jpg,,,,,,
22,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006333.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006333.txt,10,4.022986,022_Japan_Japan_006333_line10.jpg,,,,,,
23,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010589.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010589.txt,2,6.631509,023_Japan_Japan_010589_line2.jpg,,,,,,
24,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006517.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006517.txt,4,1.805550,024_Japan_Japan_006517_line4.jpg,,,,,,
25,/yolo26-probe/derived/japan7/images/train/Japan_Japan_007518.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_007518.txt,4,5.814822,025_Japan_Japan_007518_line4.jpg,,,,,,
26,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010883.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010883.txt,2,6.800000,026_Japan_Japan_010883_line2.jpg,,,,,,
27,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008382.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008382.txt,2,6.571429,027_Japan_Japan_008382_line2.jpg,,,,,,
28,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006645.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006645.txt,2,13.153644,028_Japan_Japan_006645_line2.jpg,,,,,,
29,/yolo26-probe/derived/japan7/images/train/Japan_Japan_012159.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_012159.txt,5,6.952371,029_Japan_Japan_012159_line5.jpg,,,,,,
30,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010381.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010381.txt,3,11.029347,030_Japan_Japan_010381_line3.jpg,,,,,,
31,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008559.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008559.txt,5,6.749952,031_Japan_Japan_008559_line5.jpg,,,,,,
32,/yolo26-probe/derived/japan7/images/train/Japan_Japan_001429.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_001429.txt,5,4.526258,032_Japan_Japan_001429_line5.jpg,,,,,,
33,/yolo26-probe/derived/japan7/images/train/Japan_Japan_007756.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_007756.txt,4,5.045409,033_Japan_Japan_007756_line4.jpg,,,,,,
34,/yolo26-probe/derived/japan7/images/train/Japan_Japan_003018.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_003018.txt,2,6.263081,034_Japan_Japan_003018_line2.jpg,,,,,,
35,/yolo26-probe/derived/japan7/images/train/Japan_Japan_001952.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_001952.txt,2,5.000000,035_Japan_Japan_001952_line2.jpg,,,,,,
36,/yolo26-probe/derived/japan7/images/train/Japan_Japan_012358.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_012358.txt,3,8.275919,036_Japan_Japan_012358_line3.jpg,,,,,,
37,/yolo26-probe/derived/japan7/images/train/Japan_Japan_009089.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_009089.txt,4,2.543467,037_Japan_Japan_009089_line4.jpg,,,,,,
38,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006154.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006154.txt,4,3.850029,038_Japan_Japan_006154_line4.jpg,,,,,,
39,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006264.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006264.txt,4,4.958325,039_Japan_Japan_006264_line4.jpg,,,,,,
40,/yolo26-probe/derived/japan7/images/train/Japan_Japan_003832.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_003832.txt,2,4.947389,040_Japan_Japan_003832_line2.jpg,,,,,,
41,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010421.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010421.txt,1,4.149984,041_Japan_Japan_010421_line1.jpg,,,,,,
42,/yolo26-probe/derived/japan7/images/train/Japan_Japan_000235.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_000235.txt,4,3.633340,042_Japan_Japan_000235_line4.jpg,,,,,,
43,/yolo26-probe/derived/japan7/images/train/Japan_Japan_009973.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_009973.txt,4,5.310388,043_Japan_Japan_009973_line4.jpg,,,,,,
44,/yolo26-probe/derived/japan7/images/train/Japan_Japan_001534.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_001534.txt,3,5.550056,044_Japan_Japan_001534_line3.jpg,,,,,,
45,/yolo26-probe/derived/japan7/images/train/Japan_Japan_001332.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_001332.txt,5,3.777783,045_Japan_Japan_001332_line5.jpg,,,,,,
46,/yolo26-probe/derived/japan7/images/train/Japan_Japan_002627.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_002627.txt,3,7.875000,046_Japan_Japan_002627_line3.jpg,,,,,,
47,/yolo26-probe/derived/japan7/images/train/Japan_Japan_008425.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_008425.txt,3,6.074067,047_Japan_Japan_008425_line3.jpg,,,,,,
48,/yolo26-probe/derived/japan7/images/train/Japan_Japan_005538.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_005538.txt,5,5.076845,048_Japan_Japan_005538_line5.jpg,,,,,,
49,/yolo26-probe/derived/japan7/images/train/Japan_Japan_009674.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_009674.txt,2,1.941199,049_Japan_Japan_009674_line2.jpg,,,,,,
50,/yolo26-probe/derived/japan7/images/train/Japan_Japan_001169.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_001169.txt,3,3.769252,050_Japan_Japan_001169_line3.jpg,,,,,,
51,/yolo26-probe/derived/japan7/images/train/Japan_Japan_010840.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_010840.txt,4,6.374920,051_Japan_Japan_010840_line4.jpg,,,,,,
52,/yolo26-probe/derived/japan7/images/train/Japan_Japan_006945.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_006945.txt,2,3.833333,052_Japan_Japan_006945_line2.jpg,,,,,,
53,/yolo26-probe/derived/japan7/images/train/Japan_Japan_011956.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_011956.txt,1,4.873019,053_Japan_Japan_011956_line1.jpg,,,,,,
54,/yolo26-probe/derived/japan7/images/train/Japan_Japan_003309.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_003309.txt,3,5.807745,054_Japan_Japan_003309_line3.jpg,,,,,,
55,/yolo26-probe/derived/japan7/images/train/Japan_Japan_000376.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_000376.txt,1,3.333340,055_Japan_Japan_000376_line1.jpg,,,,,,
56,/yolo26-probe/derived/japan7/images/train/Japan_Japan_007562.jpg,/yolo26-probe/derived/japan7/labels/train/Japan_Japan_007562.txt,2,3.818182,056_Japan_Japan_007562_line2.jpg,,,,,,
